Temperature,Humidity,Precipitation,WindSpeed,WindDirection,Date,Station,wind_u,wind_v
25.7,66,0.0,30.1,248,2022-06-18,Santurtzi,-11.27565846181896,-27.9082340224603
19.6,79,0.9,25.7,337,2022-06-19,ALGORTA_BBIZI2,23.656974733727715,-10.041790002174338
20.2,79,0.9,25.7,337,2022-06-19,BARAKALDO,23.656974733727715,-10.041790002174338
21.1,75,0.8,22.7,321,2022-06-19,BASAURI,17.64121332507323,-14.285572876831319
20.3,79,0.9,25.7,337,2022-06-19,ERANDIO,23.656974733727715,-10.041790002174338
21.1,76,0.9,20.0,332,2022-06-19,MAZARREDO,17.65895185717854,-9.389431255717817
19.6,85,1.4,25.3,332,2022-06-19,MUSKIZ,22.338574099330852,-11.877630538483038
18.6,85,1.4,25.3,332,2022-06-19,SANTURCE,22.338574099330852,-11.877630538483038
18.6,85,1.4,25.3,332,2022-06-19,Santurtzi,22.338574099330852,-11.877630538483038
17.2,83,2.5,17.4,333,2022-06-20,ALGORTA_BBIZI2,15.503513520877599,-7.899434695468116
17.8,83,2.5,17.4,333,2022-06-20,BARAKALDO,15.503513520877599,-7.899434695468116
18.0,84,3.0,13.0,359,2022-06-20,BASAURI,12.998020037033086,-0.2268812836846863
17.9,83,2.5,17.4,333,2022-06-20,ERANDIO,15.503513520877599,-7.899434695468116
18.1,83,3.7,14.3,355,2022-06-20,MAZARREDO,14.245584182711962,-1.246327121291514
17.4,87,6.0,18.5,331,2022-06-20,MUSKIZ,16.180464582078823,-8.968977974557232
16.4,87,6.0,18.5,331,2022-06-20,SANTURCE,16.180464582078823,-8.968977974557232
16.4,87,6.0,18.5,331,2022-06-20,Santurtzi,16.180464582078823,-8.968977974557232
18.3,85,6.0,18.0,338,2022-06-21,ALGORTA_BBIZI2,16.689309382202172,-6.742918681486422
18.8,85,6.0,18.0,338,2022-06-21,BARAKALDO,16.689309382202172,-6.742918681486422
19.2,84,6.8,14.5,351,2022-06-21,BASAURI,14.321480938629495,-2.2682997430833507
18.9,85,6.0,18.0,338,2022-06-21,ERANDIO,16.689309382202172,-6.742918681486422
19.2,83,2.6,18.0,351,2022-06-21,MAZARREDO,17.778390130712477,-2.81582037072416
18.5,87,2.0,19.8,341,2022-06-21,MUSKIZ,18.721267796866474,-6.446249458251703
17.5,86,2.0,19.8,341,2022-06-21,SANTURCE,18.721267796866474,-6.446249458251703
17.5,86,2.0,19.8,341,2022-06-21,Santurtzi,18.721267796866474,-6.446249458251703
17.8,86,12.8,15.5,322,2022-06-22,ALGORTA_BBIZI2,12.21416668090419,-9.542752867547701
18.4,86,12.8,15.5,322,2022-06-22,BARAKALDO,12.21416668090419,-9.542752867547701
18.3,88,21.9,10.4,339,2022-06-22,BASAURI,9.709236435570896,-3.7270266752711283
18.5,86,12.8,15.5,322,2022-06-22,ERANDIO,12.21416668090419,-9.542752867547701
18.7,85,7.0,11.4,346,2022-06-22,MAZARREDO,11.06137127954636,-2.7579096098362137
18.1,88,8.8,16.4,318,2022-06-22,MUSKIZ,12.187575137829265,-10.973741944285273
17.1,88,8.8,16.4,318,2022-06-22,SANTURCE,12.187575137829265,-10.973741944285273
17.1,88,8.8,16.4,318,2022-06-22,Santurtzi,12.187575137829265,-10.973741944285273
17.9,86,8.8,16.2,294,2022-06-23,ALGORTA_BBIZI2,6.589133617827956,-14.799436413810136
18.5,86,8.8,16.2,294,2022-06-23,BARAKALDO,6.589133617827956,-14.799436413810136
18.1,88,18.5,12.0,310,2022-06-23,BASAURI,7.713451316238471,-9.192533317427738
18.6,86,8.8,16.2,294,2022-06-23,ERANDIO,6.589133617827956,-14.799436413810136
18.9,85,6.8,11.7,306,2022-06-23,MAZARREDO,6.877087451821932,-9.465498834186885
18.6,87,6.1,16.6,280,2022-06-23,MUSKIZ,2.8825597492710378,-16.347808700002656
17.6,87,6.1,16.6,280,2022-06-23,SANTURCE,2.8825597492710378,-16.347808700002656
17.6,87,6.1,16.6,280,2022-06-23,Santurtzi,2.8825597492710378,-16.347808700002656
18.2,79,1.0,15.6,0,2022-06-24,ALGORTA_BBIZI2,15.6,0.0
18.7,79,1.0,15.6,0,2022-06-24,BARAKALDO,15.6,0.0
18.8,79,0.9,11.6,28,2022-06-24,BASAURI,10.242192077163553,5.445870128316333
18.9,79,1.0,15.6,0,2022-06-24,ERANDIO,15.6,0.0
19.1,78,1.4,14.5,353,2022-06-24,MAZARREDO,14.39191919879917,-1.7671054793746348
18.4,81,0.8,16.8,349,2022-06-24,MUSKIZ,16.491336681920757,-3.2055911223259503
17.4,81,0.8,16.8,349,2022-06-24,SANTURCE,16.491336681920757,-3.2055911223259503
17.4,81,0.8,16.8,349,2022-06-24,Santurtzi,16.491336681920757,-3.2055911223259503
16.4,81,7.3,15.5,318,2022-06-25,ALGORTA_BBIZI2,11.518744794899611,-10.3715243985623
16.9,81,7.3,15.5,318,2022-06-25,BARAKALDO,11.518744794899611,-10.3715243985623
16.4,83,6.1,12.9,331,2022-06-25,BASAURI,11.282594222098206,-6.254044101177746
17.1,81,7.3,15.5,318,2022-06-25,ERANDIO,11.518744794899611,-10.3715243985623
17.0,80,6.3,13.8,336,2022-06-25,MAZARREDO,12.606927315467894,-5.612965674446042
16.9,81,6.9,17.4,312,2022-06-25,MUSKIZ,11.642872550644125,-12.930719963306665
15.9,81,6.9,17.4,312,2022-06-25,SANTURCE,11.642872550644125,-12.930719963306665
15.9,81,6.9,17.4,312,2022-06-25,Santurtzi,11.642872550644125,-12.930719963306665
15.3,79,2.2,14.6,321,2022-06-26,ALGORTA_BBIZI2,11.34633103727177,-9.188077709327633
15.9,79,2.2,14.6,321,2022-06-26,BARAKALDO,11.34633103727177,-9.188077709327633
15.1,82,1.3,12.9,324,2022-06-26,BASAURI,10.43631922743682,-7.582429754572907
16.0,79,2.2,14.6,321,2022-06-26,ERANDIO,11.34633103727177,-9.188077709327633
15.7,79,1.3,14.1,332,2022-06-26,MAZARREDO,12.44956105931087,-6.61954903528106
15.7,79,2.2,15.4,318,2022-06-26,MUSKIZ,11.444430312351871,-10.304611337926415
14.7,78,2.2,15.4,318,2022-06-26,SANTURCE,11.444430312351871,-10.304611337926415
14.7,78,2.2,15.4,318,2022-06-26,Santurtzi,11.444430312351871,-10.304611337926415
15.8,77,2.0,16.3,329,2022-06-27,ALGORTA_BBIZI2,13.971827001444428,-8.395120621033888
16.3,77,2.0,16.3,329,2022-06-27,BARAKALDO,13.971827001444428,-8.395120621033888
15.6,81,2.8,13.8,341,2022-06-27,BASAURI,13.048156343270573,-4.4928405315087625
16.5,77,2.0,16.3,329,2022-06-27,ERANDIO,13.971827001444428,-8.395120621033888
16.2,78,2.2,15.6,345,2022-06-27,MAZARREDO,15.068442890109464,-4.037577103599323
16.1,78,1.2,16.7,322,2022-06-27,MUSKIZ,13.159779585232258,-10.281546637938492
15.1,77,1.2,16.7,322,2022-06-27,SANTURCE,13.159779585232258,-10.281546637938492
15.1,77,1.2,16.7,322,2022-06-27,Santurtzi,13.159779585232258,-10.281546637938492
16.6,75,0.0,15.8,44,2022-06-28,ALGORTA_BBIZI2,11.365568845350689,10.975602253252157
17.1,75,0.0,15.8,44,2022-06-28,BARAKALDO,11.365568845350689,10.975602253252157
17.1,77,0.0,12.1,73,2022-06-28,BASAURI,3.5376976271451146,11.571287547152728
17.3,75,0.0,15.8,44,2022-06-28,ERANDIO,11.365568845350689,10.975602253252157
17.1,76,0.0,15.0,338,2022-06-28,MAZARREDO,13.90775781850181,-5.619098901238686
17.0,79,0.0,16.4,77,2022-06-28,MUSKIZ,3.6891972912393842,15.979669062477857
16.0,79,0.0,16.4,77,2022-06-28,SANTURCE,3.6891972912393842,15.979669062477857
16.0,79,0.0,16.4,77,2022-06-28,Santurtzi,3.6891972912393842,15.979669062477857
15.8,85,2.3,20.5,313,2022-06-29,ALGORTA_BBIZI2,13.98096638128122,-14.992750883192992
16.3,85,2.3,20.5,313,2022-06-29,BARAKALDO,13.98096638128122,-14.992750883192992
15.9,88,2.5,17.1,334,2022-06-29,BASAURI,15.369378191715754,-7.496146610093231
16.4,85,2.3,20.5,313,2022-06-29,ERANDIO,13.98096638128122,-14.992750883192992
16.3,84,1.5,18.5,322,2022-06-29,MAZARREDO,14.578198941724358,-11.389737293524677
16.2,89,3.1,20.7,311,2022-06-29,MUSKIZ,13.580421900103495,-15.622488310611384
15.2,89,3.1,20.7,311,2022-06-29,SANTURCE,13.580421900103495,-15.622488310611384
15.2,89,3.1,20.7,311,2022-06-29,Santurtzi,13.580421900103495,-15.622488310611384
15.0,85,5.3,18.2,299,2022-06-30,ALGORTA_BBIZI2,8.823535088483338,-15.918078669937
15.6,85,5.3,18.2,299,2022-06-30,BARAKALDO,8.823535088483338,-15.918078669937
14.7,91,5.2,10.9,296,2022-06-30,BASAURI,4.778245500000944,-9.79685510466092
15.7,85,5.3,18.2,299,2022-06-30,ERANDIO,8.823535088483338,-15.918078669937
15.5,85,3.9,12.5,310,2022-06-30,MAZARREDO,8.03484512108174,-9.575555538987226
15.4,86,5.3,20.0,298,2022-06-30,MUSKIZ,9.389431255717808,-17.658951857178543
14.4,85,5.3,20.0,298,2022-06-30,SANTURCE,9.389431255717808,-17.658951857178543
14.4,85,5.3,20.0,298,2022-06-30,Santurtzi,9.389431255717808,-17.658951857178543
15.9,74,0.0,16.3,91,2022-07-01,ALGORTA_BBIZI2,-0.2844742249277207,16.29751743104918
16.5,74,0.0,16.3,91,2022-07-01,BARAKALDO,-0.2844742249277207,16.29751743104918
15.9,77,0.0,11.6,93,2022-07-01,BASAURI,-0.6070970924181486,11.584102603153056
16.6,74,0.0,16.3,91,2022-07-01,ERANDIO,-0.2844742249277207,16.29751743104918
16.3,75,0.0,13.3,84,2022-07-01,MAZARREDO,1.3902285614597911,13.227141208398036
16.3,80,0.0,18.8,70,2022-07-01,MUSKIZ,6.429978694522574,17.666221270775075
15.3,80,0.0,18.8,70,2022-07-01,SANTURCE,6.429978694522574,17.666221270775075
15.3,80,0.0,18.8,70,2022-07-01,Santurtzi,6.429978694522574,17.666221270775075
17.6,81,0.0,15.9,296,2022-07-02,ALGORTA_BBIZI2,6.970101233946331,-14.290825336156756
18.2,82,0.0,15.9,296,2022-07-02,BARAKALDO,6.970101233946331,-14.290825336156756
18.5,80,0.0,14.6,326,2022-07-02,BASAURI,12.10394855930361,-8.1642163906729
18.3,82,0.0,15.9,296,2022-07-02,ERANDIO,6.970101233946331,-14.290825336156756
18.6,80,0.0,15.7,321,2022-07-02,MAZARREDO,12.201191594874437,-9.880330139482453
18.1,86,0.0,14.3,332,2022-07-02,MUSKIZ,12.626150577882656,-6.713443347838239
17.1,86,0.0,14.3,332,2022-07-02,SANTURCE,12.626150577882656,-6.713443347838239
17.1,86,0.0,14.3,332,2022-07-02,Santurtzi,12.626150577882656,-6.713443347838239
18.3,80,0.7,16.8,17,2022-07-03,ALGORTA_BBIZI2,16.065919900178997,4.911844639341978
18.9,80,0.7,16.8,17,2022-07-03,BARAKALDO,16.065919900178997,4.911844639341978
18.7,81,0.7,13.4,25,2022-07-03,BASAURI,12.14452434629111,5.663084707325373
19.0,80,0.7,16.8,17,2022-07-03,ERANDIO,16.065919900178997,4.911844639341978
18.9,81,0.4,15.3,8,2022-07-03,MAZARREDO,15.151101451746028,2.1293484446890014
18.5,84,3.2,18.2,26,2022-07-03,MUSKIZ,16.35805164264484,7.9783548715612085
17.5,84,3.2,18.2,26,2022-07-03,SANTURCE,16.35805164264484,7.9783548715612085
17.5,84,3.2,18.2,26,2022-07-03,Santurtzi,16.35805164264484,7.9783548715612085
17.7,79,0.0,12.4,330,2022-07-04,ALGORTA_BBIZI2,10.738715006927036,-6.2000000000000055
18.2,79,0.0,12.4,330,2022-07-04,BARAKALDO,10.738715006927036,-6.2000000000000055
18.1,82,0.3,11.3,323,2022-07-04,BASAURI,9.02458126353441,-6.800509761618146
18.4,79,0.0,12.4,330,2022-07-04,ERANDIO,10.738715006927036,-6.2000000000000055
18.6,79,0.0,12.4,339,2022-07-04,MAZARREDO,11.5763972885653,-4.443762574361729
18.1,82,0.2,12.2,330,2022-07-04,MUSKIZ,10.565509926170147,-6.100000000000005
17.1,82,0.2,12.2,330,2022-07-04,SANTURCE,10.565509926170147,-6.100000000000005
17.1,82,0.2,12.2,330,2022-07-04,Santurtzi,10.565509926170147,-6.100000000000005
18.8,81,0.4,14.1,321,2022-07-05,ALGORTA_BBIZI2,10.957758056543284,-8.873417513802714
19.3,81,0.4,14.1,321,2022-07-05,BARAKALDO,10.957758056543284,-8.873417513802714
19.4,80,0.1,13.0,331,2022-07-05,BASAURI,11.370056192812147,-6.3025250632023795
19.5,81,0.4,14.1,321,2022-07-05,ERANDIO,10.957758056543284,-8.873417513802714
19.6,78,0.2,14.5,331,2022-07-05,MAZARREDO,12.68198575352124,-7.029739493571885
19.0,84,0.1,15.0,324,2022-07-05,MUSKIZ,12.13525491562421,-8.8167787843871
18.0,84,0.1,15.0,324,2022-07-05,SANTURCE,12.13525491562421,-8.8167787843871
18.0,84,0.1,15.0,324,2022-07-05,Santurtzi,12.13525491562421,-8.8167787843871
19.2,84,1.6,21.1,312,2022-07-06,ALGORTA_BBIZI2,14.1186557941719,-15.680355817573027
19.7,84,1.6,21.1,312,2022-07-06,BARAKALDO,14.1186557941719,-15.680355817573027
19.5,85,1.2,15.9,320,2022-07-06,BASAURI,12.180106645591747,-10.22032299401598
19.9,84,1.6,21.1,312,2022-07-06,ERANDIO,14.1186557941719,-15.680355817573027
19.9,83,0.4,17.5,324,2022-07-06,MAZARREDO,14.157797401561579,-10.286241915118284
19.5,87,0.3,21.7,313,2022-07-06,MUSKIZ,14.79936441335622,-15.870375325135996
18.5,86,0.3,21.7,313,2022-07-06,SANTURCE,14.79936441335622,-15.870375325135996
18.5,86,0.3,21.7,313,2022-07-06,Santurtzi,14.79936441335622,-15.870375325135996
18.9,82,1.2,19.6,308,2022-07-07,ALGORTA_BBIZI2,12.066964916382908,-15.445010770691749
19.5,82,1.2,19.6,308,2022-07-07,BARAKALDO,12.066964916382908,-15.445010770691749
19.2,82,0.6,15.6,318,2022-07-07,BASAURI,11.59305927744735,-10.438437459198186
19.6,82,1.2,19.6,308,2022-07-07,ERANDIO,12.066964916382908,-15.445010770691749
19.4,81,0.3,16.3,324,2022-07-07,MAZARREDO,13.186977008311642,-9.580899612367316
19.3,84,0.9,19.7,311,2022-07-07,MUSKIZ,12.924362871112988,-14.867778730388613
18.3,84,0.9,19.7,311,2022-07-07,SANTURCE,12.924362871112988,-14.867778730388613
18.3,84,0.9,19.7,311,2022-07-07,Santurtzi,12.924362871112988,-14.867778730388613
19.1,83,0.0,13.6,329,2022-07-08,ALGORTA_BBIZI2,11.657475289548724,-7.0045178187767405
19.7,83,0.0,13.6,329,2022-07-08,BARAKALDO,11.657475289548724,-7.0045178187767405
19.8,81,0.6,13.5,352,2022-07-08,BASAURI,13.368618928011198,-1.8788368629608894
19.8,83,0.0,13.6,329,2022-07-08,ERANDIO,11.657475289548724,-7.0045178187767405
19.9,82,0.0,15.2,337,2022-07-08,MAZARREDO,13.99167377247709,-5.9391131530369625
19.4,86,0.0,11.6,337,2022-07-08,MUSKIZ,10.677856300048306,-4.532481090475577
18.4,86,0.0,11.6,337,2022-07-08,SANTURCE,10.677856300048306,-4.532481090475577
18.4,86,0.0,11.6,337,2022-07-08,Santurtzi,10.677856300048306,-4.532481090475577
20.0,78,0.0,12.9,312,2022-07-09,ALGORTA_BBIZI2,8.631784822029266,-9.58656824865839
20.6,78,0.0,12.9,312,2022-07-09,BARAKALDO,8.631784822029266,-9.58656824865839
21.1,75,0.0,11.1,357,2022-07-09,BASAURI,11.084787835775769,-0.5809291142966825
20.7,78,0.0,12.9,312,2022-07-09,ERANDIO,8.631784822029266,-9.58656824865839
20.9,77,0.0,13.1,320,2022-07-09,MAZARREDO,10.035182204858609,-8.420517686893668
20.2,82,0.0,10.4,323,2022-07-09,MUSKIZ,8.305809304491845,-6.258876240781302
19.2,82,0.0,10.4,323,2022-07-09,SANTURCE,8.305809304491845,-6.258876240781302
19.2,82,0.0,10.4,323,2022-07-09,Santurtzi,8.305809304491845,-6.258876240781302
21.8,70,0.0,14.6,11,2022-07-10,ALGORTA_BBIZI2,14.331756878335893,2.785811332497554
22.4,71,0.0,14.6,11,2022-07-10,BARAKALDO,14.331756878335893,2.785811332497554
22.8,66,0.0,12.0,63,2022-07-10,BASAURI,5.447885996874562,10.692078290260413
22.5,71,0.0,14.6,11,2022-07-10,ERANDIO,14.331756878335893,2.785811332497554
22.8,68,0.0,13.8,350,2022-07-10,MAZARREDO,13.590346991568472,-2.3963448518036397
22.3,77,0.0,12.7,23,2022-07-10,MUSKIZ,11.690411638845992,4.962285331813777
21.3,77,0.0,12.7,23,2022-07-10,SANTURCE,11.690411638845992,4.962285331813777
21.3,77,0.0,12.7,23,2022-07-10,Santurtzi,11.690411638845992,4.962285331813777
22.8,72,0.0,14.2,315,2022-07-11,ALGORTA_BBIZI2,10.040916292848971,-10.040916292848976
23.4,72,0.0,14.2,315,2022-07-11,BARAKALDO,10.040916292848971,-10.040916292848976
24.4,66,0.0,12.1,22,2022-07-11,BASAURI,11.218924640258127,4.532739780332535
23.5,72,0.0,14.2,315,2022-07-11,ERANDIO,10.040916292848971,-10.040916292848976
24.2,69,0.0,14.8,316,2022-07-11,MAZARREDO,10.646229045012033,-10.280943882793165
22.7,80,0.0,10.8,360,2022-07-11,MUSKIZ,10.8,-2.645237086158283e-15
21.7,80,0.0,10.8,360,2022-07-11,SANTURCE,10.8,-2.645237086158283e-15
21.7,80,0.0,10.8,360,2022-07-11,Santurtzi,10.8,-2.645237086158283e-15
24.4,69,0.0,12.6,327,2022-07-12,ALGORTA_BBIZI2,10.567249156112343,-6.86245184118934
25.0,69,0.0,12.6,327,2022-07-12,BARAKALDO,10.567249156112343,-6.86245184118934
26.1,62,0.0,11.3,60,2022-07-12,BASAURI,5.650000000000001,9.786087062764157
25.1,69,0.0,12.6,327,2022-07-12,ERANDIO,10.567249156112343,-6.86245184118934
25.9,66,0.0,13.0,346,2022-07-12,MAZARREDO,12.613844441587954,-3.1449846427956825
24.2,78,0.0,9.4,328,2022-07-12,MUSKIZ,7.971652103870404,-4.981241083792128
23.2,77,0.0,9.4,328,2022-07-12,SANTURCE,7.971652103870404,-4.981241083792128
23.2,77,0.0,9.4,328,2022-07-12,Santurtzi,7.971652103870404,-4.981241083792128
26.4,53,0.0,15.1,76,2022-07-13,ALGORTA_BBIZI2,3.6530206235549816,14.651465466767547
26.9,53,0.0,15.1,76,2022-07-13,BARAKALDO,3.6530206235549816,14.651465466767547
27.0,51,0.0,12.2,97,2022-07-13,BASAURI,-1.4868059895427979,12.10906305002413
27.1,53,0.0,15.1,76,2022-07-13,ERANDIO,3.6530206235549816,14.651465466767547
27.4,52,0.0,12.5,60,2022-07-13,MAZARREDO,6.250000000000002,10.825317547305483
26.5,63,0.0,15.5,72,2022-07-13,MUSKIZ,4.789763412811686,14.74137600257488
25.5,63,0.0,15.5,72,2022-07-13,SANTURCE,4.789763412811686,14.74137600257488
25.5,63,0.0,15.5,72,2022-07-13,Santurtzi,4.789763412811686,14.74137600257488
24.0,63,0.0,13.2,309,2022-07-14,ALGORTA_BBIZI2,8.307029161857855,-10.258326691232014
24.5,63,0.0,13.2,309,2022-07-14,BARAKALDO,8.307029161857855,-10.258326691232014
26.4,52,0.0,13.1,1,2022-07-14,BASAURI,13.098004806548726,0.228626524328414
24.6,63,0.0,13.2,309,2022-07-14,ERANDIO,8.307029161857855,-10.258326691232014
26.0,54,0.0,14.2,323,2022-07-14,MAZARREDO,11.340624242671558,-8.545773328759084
24.5,70,0.0,8.8,325,2022-07-14,MUSKIZ,7.208537989743126,-5.047472639889209
23.5,70,0.0,8.8,325,2022-07-14,SANTURCE,7.208537989743126,-5.047472639889209
23.5,70,0.0,8.8,325,2022-07-14,Santurtzi,7.208537989743126,-5.047472639889209
24.1,68,0.0,15.8,21,2022-07-15,ALGORTA_BBIZI2,14.750570738655789,5.662213602815744
24.6,68,0.0,15.8,21,2022-07-15,BARAKALDO,14.750570738655789,5.662213602815744
24.9,65,0.0,14.0,64,2022-07-15,BASAURI,6.1371960550470845,12.583116648188339
24.7,68,0.0,15.8,21,2022-07-15,ERANDIO,14.750570738655789,5.662213602815744
25.3,64,0.0,14.6,21,2022-07-15,MAZARREDO,13.630274226859145,5.232172063361384
23.7,79,0.0,14.7,34,2022-07-15,MUSKIZ,12.186852316559113,8.220135681019979
22.7,79,0.0,14.7,34,2022-07-15,SANTURCE,12.186852316559113,8.220135681019979
22.7,79,0.0,14.7,34,2022-07-15,Santurtzi,12.186852316559113,8.220135681019979
26.7,59,0.0,15.1,80,2022-07-16,ALGORTA_BBIZI2,2.6220874827706493,14.87059707048434
27.3,59,0.0,15.1,80,2022-07-16,BARAKALDO,2.6220874827706493,14.87059707048434
27.6,62,0.0,13.4,79,2022-07-16,BASAURI,2.556840538045702,13.153804258198697
27.4,59,0.0,15.1,80,2022-07-16,ERANDIO,2.6220874827706493,14.87059707048434
28.0,58,0.0,12.5,63,2022-07-16,MAZARREDO,5.674881246744335,11.137581552354597
26.2,70,0.0,15.0,85,2022-07-16,MUSKIZ,1.307336141214872,14.942920471376183
25.2,70,0.0,15.0,85,2022-07-16,SANTURCE,1.307336141214872,14.942920471376183
25.2,70,0.0,15.0,85,2022-07-16,Santurtzi,1.307336141214872,14.942920471376183
29.0,54,0.0,17.1,100,2022-07-17,ALGORTA_BBIZI2,-2.9693838381045086,16.84021257650876
29.6,54,0.0,17.1,100,2022-07-17,BARAKALDO,-2.9693838381045086,16.84021257650876
29.7,52,0.0,15.8,100,2022-07-17,BASAURI,-2.743641207137499,15.559962497592888
29.7,54,0.0,17.1,100,2022-07-17,ERANDIO,-2.9693838381045086,16.84021257650876
30.1,54,0.0,15.3,114,2022-07-17,MAZARREDO,-6.223070639059745,13.977245501931794
28.6,63,0.0,16.6,105,2022-07-17,MUSKIZ,-4.296396148701846,16.034368716398536
27.6,63,0.0,16.6,105,2022-07-17,SANTURCE,-4.296396148701846,16.034368716398536
27.6,63,0.0,16.6,105,2022-07-17,Santurtzi,-4.296396148701846,16.034368716398536
26.7,61,0.0,21.7,259,2022-07-18,ALGORTA_BBIZI2,-4.1405551996710175,-21.30130988081431
27.2,61,0.0,21.7,259,2022-07-18,BARAKALDO,-4.1405551996710175,-21.30130988081431
28.1,55,0.0,18.5,222,2022-07-18,BASAURI,-13.748179271331793,-12.378916217638878
27.3,61,0.0,21.7,259,2022-07-18,ERANDIO,-4.1405551996710175,-21.30130988081431
28.1,59,0.0,21.2,251,2022-07-18,MAZARREDO,-6.902044874491721,-20.044993802705516
27.2,64,0.0,21.3,252,2022-07-18,MUSKIZ,-6.582061980186383,-20.25750379708677
26.2,63,0.0,21.3,252,2022-07-18,SANTURCE,-6.582061980186383,-20.25750379708677
26.2,63,0.0,21.3,252,2022-07-18,Santurtzi,-6.582061980186383,-20.25750379708677
22.1,70,0.0,19.4,359,2022-07-19,ALGORTA_BBIZI2,19.39704528603399,-0.33857668488330106
22.6,70,0.0,19.4,359,2022-07-19,BARAKALDO,19.39704528603399,-0.33857668488330106
22.7,72,0.0,15.9,32,2022-07-19,BASAURI,13.483964728887173,8.425716301307958
22.8,70,0.0,19.4,359,2022-07-19,ERANDIO,19.39704528603399,-0.33857668488330106
23.1,72,0.0,19.4,17,2022-07-19,MAZARREDO,18.552312265682886,5.6720110716210925
22.0,76,0.0,21.0,356,2022-07-19,MUSKIZ,20.948845055456307,-1.4648859486266383
21.0,76,0.0,21.0,356,2022-07-19,SANTURCE,20.948845055456307,-1.4648859486266383
21.0,76,0.0,21.0,356,2022-07-19,Santurtzi,20.948845055456307,-1.4648859486266383
20.8,80,5.6,13.5,327,2022-07-20,ALGORTA_BBIZI2,11.322052667263225,-7.352626972702864
21.3,80,5.6,13.5,327,2022-07-20,BARAKALDO,11.322052667263225,-7.352626972702864
21.1,82,5.4,10.5,344,2022-07-20,BASAURI,10.093247807352348,-2.894192236078489
21.5,80,5.6,13.5,327,2022-07-20,ERANDIO,11.322052667263225,-7.352626972702864
21.7,78,5.5,12.0,344,2022-07-20,MAZARREDO,11.535140351259827,-3.3076482698039875
21.0,83,6.1,15.3,330,2022-07-20,MUSKIZ,13.250188677901908,-7.6500000000000075
20.0,83,6.1,15.3,330,2022-07-20,SANTURCE,13.250188677901908,-7.6500000000000075
20.0,83,6.1,15.3,330,2022-07-20,Santurtzi,13.250188677901908,-7.6500000000000075
21.5,77,0.0,16.2,37,2022-07-21,ALGORTA_BBIZI2,12.937895262766144,9.749403375063181
22.0,77,0.0,16.2,37,2022-07-21,BARAKALDO,12.937895262766144,9.749403375063181
22.1,77,0.0,11.6,47,2022-07-21,BASAURI,7.911180976724982,8.483702938782377
22.2,77,0.0,16.2,37,2022-07-21,ERANDIO,12.937895262766144,9.749403375063181
22.4,77,0.0,14.5,24,2022-07-21,MAZARREDO,13.246409135817713,5.897681324599103
21.5,82,0.1,19.4,46,2022-07-21,MUSKIZ,13.476372386904545,13.955192126569832
20.5,82,0.1,19.4,46,2022-07-21,SANTURCE,13.476372386904545,13.955192126569832
20.5,82,0.1,19.4,46,2022-07-21,Santurtzi,13.476372386904545,13.955192126569832
19.8,79,1.2,15.5,331,2022-07-22,ALGORTA_BBIZI2,13.556605460660636,-7.514549113818222
20.4,79,1.2,15.5,331,2022-07-22,BARAKALDO,13.556605460660636,-7.514549113818222
20.2,81,1.3,13.1,328,2022-07-22,BASAURI,11.109430059649178,-6.941942361454985
20.5,79,1.2,15.5,331,2022-07-22,ERANDIO,13.556605460660636,-7.514549113818222
20.5,80,1.2,14.2,339,2022-07-22,MAZARREDO,13.256842056260261,-5.08882488354327
20.1,83,2.6,16.1,329,2022-07-22,MUSKIZ,13.800393541304006,-8.292113006051878
19.1,83,2.6,16.1,329,2022-07-22,SANTURCE,13.800393541304006,-8.292113006051878
19.1,83,2.6,16.1,329,2022-07-22,Santurtzi,13.800393541304006,-8.292113006051878
20.3,68,0.0,16.1,20,2022-07-23,ALGORTA_BBIZI2,15.129051194653128,5.506524307543267
20.9,68,0.0,16.1,20,2022-07-23,BARAKALDO,15.129051194653128,5.506524307543267
20.5,72,0.0,12.1,54,2022-07-23,BASAURI,7.112201552738925,9.789105631936863
21.0,68,0.0,16.1,20,2022-07-23,ERANDIO,15.129051194653128,5.506524307543267
21.1,69,0.0,14.2,20,2022-07-23,MAZARREDO,13.3436352151599,4.856686035224495
20.3,75,0.0,17.5,24,2022-07-23,MUSKIZ,15.987045508745515,7.117891253826504
19.3,75,0.0,17.5,24,2022-07-23,SANTURCE,15.987045508745515,7.117891253826504
19.3,75,0.0,17.5,24,2022-07-23,Santurtzi,15.987045508745515,7.117891253826504
21.4,78,0.0,21.8,305,2022-07-24,ALGORTA_BBIZI2,12.503966312452805,-17.857514565500022
